57436428,1,0001,565,00565,0,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,574364280001005650,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (574364280001005650);
22537299,2,0002,565,00565,1,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,225372990002005651,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (225372990002005651);
23748484,3,0003,565,00565,2,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,237484840003005652,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (237484840003005652);
36274627,4,0004,565,00565,3,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,362746270004005653,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (362746270004005653);
97394789,5,0005,565,00565,4,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,973947890005005654,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (973947890005005654);
99444944,1,0001,565,00565,5,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,994449440001005655,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (994449440001005655);
72764326,2,0002,565,00565,6,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,727643260002005656,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (727643260002005656);
98958637,3,0003,565,00565,7,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,989586370003005657,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (989586370003005657);
34796568,4,0004,565,00565,8,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,347965680004005658,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (347965680004005658);
24478746,5,0005,565,00565,9,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,244787460005005659,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (244787460005005659);
75433563,1,0001,565,00565,0,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,754335630001005650,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (754335630001005650);
79479556,2,0002,565,00565,1,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,794795560002005651,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (794795560002005651);
38536445,3,0003,565,00565,2,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,385364450003005652,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (385364450003005652);
87242394,4,0004,565,00565,3,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,872423940004005653,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (872423940004005653);
27479977,5,0005,565,00565,4,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,274799770005005654,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (274799770005005654);
87564298,1,0001,565,00565,5,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,875642980001005655,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (875642980001005655);
32839345,2,0002,565,00565,6,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,328393450002005656,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (328393450002005656);
64377566,3,0003,565,00565,7,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,643775660003005657,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (643775660003005657);
75247974,4,0004,565,00565,8,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,752479740004005658,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (752479740004005658);
64873885,5,0005,565,00565,9,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,648738850005005659,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (648738850005005659);
83854927,1,0001,565,00565,0,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,838549270001005650,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (838549270001005650);
44988938,2,0002,565,00565,1,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,449889380002005651,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (449889380002005651);
96896965,3,0003,565,00565,2,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,968969650003005652,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (968969650003005652);
75328358,4,0004,565,00565,3,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,753283580004005653,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (753283580004005653);
43482939,5,0005,565,00565,4,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,434829390005005654,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (434829390005005654);
58327288,1,0001,565,00565,5,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,583272880001005655,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (583272880001005655);
82762677,2,0002,565,00565,6,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,827626770002005656,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (827626770002005656);
86826448,3,0003,565,00565,7,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,868264480003005657,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (868264480003005657);
97977228,4,0004,565,00565,8,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,979772280004005658,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (979772280004005658);
72437274,5,0005,565,00565,9,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,724372740005005659,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (724372740005005659);
72697645,1,0001,565,00565,0,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,726976450001005650,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (726976450001005650);
56583473,2,0002,565,00565,1,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,565834730002005651,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (565834730002005651);
47326745,3,0003,565,00565,2,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,473267450003005652,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (473267450003005652);
67449424,4,0004,565,00565,3,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,674494240004005653,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (674494240004005653);
56358545,5,0005,565,00565,4,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,563585450005005654,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (563585450005005654);
23989993,1,0001,565,00565,5,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,239899930001005655,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (239899930001005655);
35378687,2,0002,565,00565,6,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,353786870002005656,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (353786870002005656);
68477333,3,0003,565,00565,7,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,684773330003005657,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (684773330003005657);
47423824,4,0004,565,00565,8,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,474238240004005658,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (474238240004005658);
27234694,5,0005,565,00565,9,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,272346940005005659,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (272346940005005659);
77785325,1,0001,565,00565,0,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,777853250001005650,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (777853250001005650);
67574387,2,0002,565,00565,1,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,675743870002005651,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (675743870002005651);
59767775,3,0003,565,00565,2,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,597677750003005652,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (597677750003005652);
29493896,4,0004,565,00565,3,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,294938960004005653,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (294938960004005653);
23495726,5,0005,565,00565,4,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,234957260005005654,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (234957260005005654);
66562887,1,0001,565,00565,5,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,665628870001005655,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (665628870001005655);
63852463,2,0002,565,00565,6,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,638524630002005656,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (638524630002005656);
56667895,3,0003,565,00565,7,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,566678950003005657,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (566678950003005657);
66444662,4,0004,565,00565,8,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,664446620004005658,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (664446620004005658);
64459489,5,0005,565,00565,9,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,644594890005005659,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (644594890005005659);
95439674,1,0001,565,00565,0,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,954396740001005650,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (954396740001005650);
79845528,2,0002,565,00565,1,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,798455280002005651,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (798455280002005651);
35899267,3,0003,565,00565,2,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,358992670003005652,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (358992670003005652);
87953393,4,0004,565,00565,3,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,879533930004005653,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (879533930004005653);
98693669,5,0005,565,00565,4,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,986936690005005654,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (986936690005005654);
99933734,1,0001,565,00565,5,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,999337340001005655,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (999337340001005655);
59648655,2,0002,565,00565,6,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,596486550002005656,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (596486550002005656);
69428387,3,0003,565,00565,7,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,694283870003005657,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (694283870003005657);
94388557,4,0004,565,00565,8,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,943885570004005658,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (943885570004005658);
94752763,5,0005,565,00565,9,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,947527630005005659,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (947527630005005659);
24496877,1,0001,565,00565,0,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,244968770001005650,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (244968770001005650);
52985938,2,0002,565,00565,1,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,529859380002005651,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (529859380002005651);
24958795,3,0003,565,00565,2,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,249587950003005652,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (249587950003005652);
82238283,4,0004,565,00565,3,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,822382830004005653,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (822382830004005653);
29797844,5,0005,565,00565,4,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,297978440005005654,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (297978440005005654);
33936444,1,0001,565,00565,5,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,339364440001005655,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (339364440001005655);
72265672,2,0002,565,00565,6,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,722656720002005656,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (722656720002005656);
58768994,3,0003,565,00565,7,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,587689940003005657,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (587689940003005657);
76598759,4,0004,565,00565,8,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,765987590004005658,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (765987590004005658);
47532663,5,0005,565,00565,9,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,475326630005005659,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (475326630005005659);
65883459,1,0001,565,00565,0,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,658834590001005650,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (658834590001005650);
66922348,2,0002,565,00565,1,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,669223480002005651,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (669223480002005651);
44843796,3,0003,565,00565,2,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,448437960003005652,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (448437960003005652);
83546395,4,0004,565,00565,3,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,835463950004005653,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (835463950004005653);
32858444,5,0005,565,00565,4,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,328584440005005654,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (328584440005005654);
45972688,1,0001,565,00565,5,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,459726880001005655,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (459726880001005655);
45665698,2,0002,565,00565,6,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,456656980002005656,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (456656980002005656);
63965783,3,0003,565,00565,7,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,639657830003005657,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (639657830003005657);
64748347,4,0004,565,00565,8,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,647483470004005658,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (647483470004005658);
36453562,5,0005,565,00565,9,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,364535620005005659,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (364535620005005659);
94269639,1,0001,565,00565,0,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,942696390001005650,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (942696390001005650);
23423847,2,0002,565,00565,1,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,234238470002005651,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (234238470002005651);
98356853,3,0003,565,00565,2,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,983568530003005652,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (983568530003005652);
55847484,4,0004,565,00565,3,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,558474840004005653,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (558474840004005653);
25786263,5,0005,565,00565,4,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,257862630005005654,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (257862630005005654);
88462329,1,0001,565,00565,5,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,884623290001005655,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (884623290001005655);
27329989,2,0002,565,00565,6,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,273299890002005656,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (273299890002005656);
62336474,3,0003,565,00565,7,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,623364740003005657,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (623364740003005657);
96783732,4,0004,565,00565,8,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,967837320004005658,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (967837320004005658);
32756358,5,0005,565,00565,9,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,327563580005005659,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (327563580005005659);
38579398,1,0001,565,00565,0,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,385793980001005650,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (385793980001005650);
56957739,2,0002,565,00565,1,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,569577390002005651,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (569577390002005651);
73678768,3,0003,565,00565,2,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,736787680003005652,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (736787680003005652);
33234765,4,0004,565,00565,3,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,332347650004005653,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (332347650004005653);
39948455,5,0005,565,00565,4,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,399484550005005654,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (399484550005005654);
89884555,1,0001,565,00565,5,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,898845550001005655,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (898845550001005655);
22947673,2,0002,565,00565,6,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,229476730002005656,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (229476730002005656);
53362438,3,0003,565,00565,7,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,533624380003005657,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (533624380003005657);
97376669,4,0004,565,00565,8,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,973766690004005658,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (973766690004005658);
97683234,5,0005,565,00565,9,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (,976832340005005659,);,,INSERT INTO `favooru_ordenes` (`ordenes_codigo_transaccion`) VALUES (976832340005005659);
