"id","partner_id/id","order_policy","partner_shipping_id/id","partner_invoice_id/id","invoice_quantity","date_order","picking_policy","name","pricelist_id/id","warehouse_id/id","origin","user_id/id","order_line/id"
"__export__.sale_order_76","__export__.res_partner_56","On Demand","__export__.res_partner_56","__export__.res_partner_56","Ordered Quantities","2014-09-25","Deliver each product when available","SO076","product.list0","stock.warehouse0","","base.user_root","__export__.sale_order_line_144"
"__export__.sale_order_75","__export__.res_partner_81","On Demand","__export__.res_partner_81","__export__.res_partner_81","Ordered Quantities","2014-09-22","Deliver each product when available","SO075","product.list0","stock.warehouse0","Oportunidad: 181","__export__.res_users_6","__export__.sale_order_line_139"
"","","","","","","","","","","","","","__export__.sale_order_line_140"
"","","","","","","","","","","","","","__export__.sale_order_line_141"
"","","","","","","","","","","","","","__export__.sale_order_line_142"
"__export__.sale_order_74","__export__.res_partner_79","On Demand","__export__.res_partner_79","__export__.res_partner_79","Ordered Quantities","2014-09-20","Deliver each product when available","SO074","product.list0","stock.warehouse0","Oportunidad: 180","__export__.res_users_6","__export__.sale_order_line_135"
"","","","","","","","","","","","","","__export__.sale_order_line_136"
"","","","","","","","","","","","","","__export__.sale_order_line_137"
"","","","","","","","","","","","","","__export__.sale_order_line_138"
"__export__.sale_order_73","__export__.res_partner_79","On Demand","__export__.res_partner_79","__export__.res_partner_79","Ordered Quantities","2014-09-20","Deliver each product when available","SO073","product.list0","stock.warehouse0","","__export__.res_users_6","__export__.sale_order_line_131"
"","","","","","","","","","","","","","__export__.sale_order_line_132"
"","","","","","","","","","","","","","__export__.sale_order_line_133"
"","","","","","","","","","","","","","__export__.sale_order_line_134"
"__export__.sale_order_72","__export__.res_partner_79","On Demand","__export__.res_partner_79","__export__.res_partner_79","Ordered Quantities","2014-09-20","Deliver each product when available","SO072","product.list0","stock.warehouse0","Oportunidad: 179","__export__.res_users_6","__export__.sale_order_line_128"
"","","","","","","","","","","","","","__export__.sale_order_line_129"
"","","","","","","","","","","","","","__export__.sale_order_line_130"
"__export__.sale_order_71","__export__.res_partner_78","On Demand","__export__.res_partner_78","__export__.res_partner_78","Ordered Quantities","2014-09-19","Deliver each product when available","SO071","product.list0","stock.warehouse0","Oportunidad: 178","__export__.res_users_6","__export__.sale_order_line_126"
"","","","","","","","","","","","","","__export__.sale_order_line_127"
"__export__.sale_order_70","__export__.res_partner_56","On Demand","__export__.res_partner_56","__export__.res_partner_56","Ordered Quantities","2014-09-17","Deliver each product when available","SO070","product.list0","stock.warehouse0","","base.user_root","__export__.sale_order_line_125"
"__export__.sale_order_69","__export__.res_partner_68","On Demand","__export__.res_partner_68","__export__.res_partner_68","Ordered Quantities","2014-09-16","Deliver each product when available","SO069","product.list0","stock.warehouse0","Oportunidad: 177","base.user_root","__export__.sale_order_line_124"
"__export__.sale_order_68","__export__.res_partner_63","On Demand","__export__.res_partner_63","__export__.res_partner_63","Ordered Quantities","2014-08-28","Deliver each product when available","SO068","product.list0","stock.warehouse0","","base.user_root","__export__.sale_order_line_121"
"","","","","","","","","","","","","","__export__.sale_order_line_122"
"","","","","","","","","","","","","","__export__.sale_order_line_123"
"__export__.sale_order_67","__export__.res_partner_63","On Demand","__export__.res_partner_63","__export__.res_partner_63","Ordered Quantities","2014-08-27","Deliver each product when available","SO067","product.list0","stock.warehouse0","","base.user_root","__export__.sale_order_line_119"
"__export__.sale_order_66","__export__.res_partner_54","On Demand","__export__.res_partner_54","__export__.res_partner_54","Ordered Quantities","2014-08-27","Deliver each product when available","SO066","product.list0","stock.warehouse0","","base.user_root","__export__.sale_order_line_113"
"","","","","","","","","","","","","","__export__.sale_order_line_114"
"","","","","","","","","","","","","","__export__.sale_order_line_115"
"","","","","","","","","","","","","","__export__.sale_order_line_116"
"","","","","","","","","","","","","","__export__.sale_order_line_117"
"","","","","","","","","","","","","","__export__.sale_order_line_118"
"__export__.sale_order_65","__export__.res_partner_56","On Demand","__export__.res_partner_56","__export__.res_partner_56","Ordered Quantities","2014-08-26","Deliver each product when available","SO065","product.list0","stock.warehouse0","","base.user_root","__export__.sale_order_line_112"
"__export__.sale_order_64","__export__.res_partner_56","On Demand","__export__.res_partner_56","__export__.res_partner_56","Ordered Quantities","2014-08-26","Deliver each product when available","SO064","product.list0","stock.warehouse0","","base.user_root","__export__.sale_order_line_111"
"__export__.sale_order_63","__export__.res_partner_62","On Demand","__export__.res_partner_62","__export__.res_partner_62","Ordered Quantities","2014-08-22","Deliver each product when available","SO063","product.list0","stock.warehouse0","Oportunidad: 169","base.user_root","__export__.sale_order_line_109"
"","","","","","","","","","","","","","__export__.sale_order_line_110"
"__export__.sale_order_62","__export__.res_partner_62","On Demand","__export__.res_partner_62","__export__.res_partner_62","Ordered Quantities","2014-08-22","Deliver each product when available","SO062","product.list0","stock.warehouse0","Oportunidad: 169","base.user_root","__export__.sale_order_line_107"
"","","","","","","","","","","","","","__export__.sale_order_line_108"
"__export__.sale_order_61","__export__.res_partner_60","On Demand","__export__.res_partner_60","__export__.res_partner_60","Ordered Quantities","2014-08-22","Deliver each product when available","SO061","product.list0","stock.warehouse0","Oportunidad: 168","base.user_root","__export__.sale_order_line_106"
"__export__.sale_order_60","__export__.res_partner_60","On Demand","__export__.res_partner_60","__export__.res_partner_60","Ordered Quantities","2014-08-22","Deliver each product when available","SO060","product.list0","stock.warehouse0","Oportunidad: 168","base.user_root","__export__.sale_order_line_105"
"__export__.sale_order_59","__export__.res_partner_43","On Demand","__export__.res_partner_43","__export__.res_partner_43","Ordered Quantities","2014-08-22","Deliver each product when available","SO059","product.list0","stock.warehouse0","Oportunidad: 162","base.user_root","__export__.sale_order_line_103"
"__export__.sale_order_58","__export__.res_partner_58","On Demand","__export__.res_partner_58","__export__.res_partner_58","Ordered Quantities","2014-08-22","Deliver each product when available","SO058","product.list0","stock.warehouse0","Oportunidad: 167","base.user_root","__export__.sale_order_line_102"
"__export__.sale_order_57","__export__.res_partner_56","On Demand","__export__.res_partner_56","__export__.res_partner_56","Ordered Quantities","2014-08-20","Deliver each product when available","SO057","product.list0","stock.warehouse0","","base.user_root","__export__.sale_order_line_101"
"__export__.sale_order_56","__export__.res_partner_56","On Demand","__export__.res_partner_56","__export__.res_partner_56","Ordered Quantities","2014-08-20","Deliver each product when available","SO056","product.list0","stock.warehouse0","","base.user_root","__export__.sale_order_line_95"
"","","","","","","","","","","","","","__export__.sale_order_line_96"
"","","","","","","","","","","","","","__export__.sale_order_line_97"
"","","","","","","","","","","","","","__export__.sale_order_line_98"
"","","","","","","","","","","","","","__export__.sale_order_line_99"
"","","","","","","","","","","","","","__export__.sale_order_line_100"
"__export__.sale_order_55","__export__.res_partner_56","On Demand","__export__.res_partner_56","__export__.res_partner_56","Ordered Quantities","2014-08-20","Deliver each product when available","SO055","product.list0","stock.warehouse0","Oportunidad: 166","base.user_root","__export__.sale_order_line_94"
"__export__.sale_order_54","__export__.res_partner_54","On Demand","__export__.res_partner_54","__export__.res_partner_54","Ordered Quantities","2014-08-15","Deliver each product when available","SO054","product.list0","stock.warehouse0","","base.user_root","__export__.sale_order_line_93"
"__export__.sale_order_53","__export__.res_partner_54","On Demand","__export__.res_partner_54","__export__.res_partner_54","Ordered Quantities","2014-08-15","Deliver each product when available","SO053","product.list0","stock.warehouse0","","base.user_root","__export__.sale_order_line_87"
"","","","","","","","","","","","","","__export__.sale_order_line_88"
"","","","","","","","","","","","","","__export__.sale_order_line_89"
"","","","","","","","","","","","","","__export__.sale_order_line_90"
"","","","","","","","","","","","","","__export__.sale_order_line_91"
"","","","","","","","","","","","","","__export__.sale_order_line_92"
"__export__.sale_order_52","__export__.res_partner_54","On Demand","__export__.res_partner_54","__export__.res_partner_54","Ordered Quantities","2014-08-07","Deliver each product when available","SO052","product.list0","stock.warehouse0","Oportunidad: 165","base.user_root","__export__.sale_order_line_86"
"__export__.sale_order_51","__export__.res_partner_45","On Demand","__export__.res_partner_45","__export__.res_partner_45","Ordered Quantities","2014-07-14","Deliver each product when available","SO051","product.list0","stock.warehouse0","Oportunidad: 164","","__export__.sale_order_line_80"
"","","","","","","","","","","","","","__export__.sale_order_line_82"
"","","","","","","","","","","","","","__export__.sale_order_line_83"
"__export__.sale_order_49","__export__.res_partner_45","On Demand","__export__.res_partner_45","__export__.res_partner_45","Ordered Quantities","2014-07-11","Deliver each product when available","SO049","product.list0","stock.warehouse0","Oportunidad: 163","","__export__.sale_order_line_75"
"","","","","","","","","","","","","","__export__.sale_order_line_76"
"","","","","","","","","","","","","","__export__.sale_order_line_77"
"__export__.sale_order_47","__export__.res_partner_9","On Demand","__export__.res_partner_9","__export__.res_partner_9","Ordered Quantities","2014-07-02","Deliver each product when available","SO047","product.list0","stock.warehouse0","","base.user_root","__export__.sale_order_line_65"
"","","","","","","","","","","","","","__export__.sale_order_line_66"
"__export__.sale_order_46","__export__.res_partner_39","On Demand","__export__.res_partner_39","__export__.res_partner_39","Ordered Quantities","2014-06-20","Deliver each product when available","SO046","product.list0","stock.warehouse0","Oportunidad: 160","base.user_root","__export__.sale_order_line_62"
"","","","","","","","","","","","","","__export__.sale_order_line_63"
"","","","","","","","","","","","","","__export__.sale_order_line_64"
"__export__.sale_order_45","__export__.res_partner_23","On Demand","__export__.res_partner_23","__export__.res_partner_23","Ordered Quantities","2014-06-12","Deliver each product when available","SO045","product.list0","stock.warehouse0","","base.user_root","__export__.sale_order_line_47"
"","","","","","","","","","","","","","__export__.sale_order_line_48"
"","","","","","","","","","","","","","__export__.sale_order_line_49"
"","","","","","","","","","","","","","__export__.sale_order_line_50"
"__export__.sale_order_44","__export__.res_partner_35","On Demand","__export__.res_partner_35","__export__.res_partner_35","Ordered Quantities","2014-06-09","Deliver each product when available","SO044","product.list0","stock.warehouse0","","base.user_root","__export__.sale_order_line_46"
"__export__.sale_order_42","__export__.res_partner_8","On Demand","__export__.res_partner_8","__export__.res_partner_8","Ordered Quantities","2014-06-03","Deliver each product when available","SO042","product.list0","stock.warehouse0","Oportunidad: 58","base.user_root","__export__.sale_order_line_45"
"__export__.sale_order_41","__export__.res_partner_29","On Demand","__export__.res_partner_29","__export__.res_partner_29","Ordered Quantities","2014-05-29","Deliver each product when available","SO041","product.list0","stock.warehouse0","Oportunidad: 157","base.user_root","__export__.sale_order_line_43"
"__export__.sale_order_40","__export__.res_partner_26","On Demand","__export__.res_partner_26","__export__.res_partner_26","Ordered Quantities","2014-05-29","Deliver each product when available","SO040","product.list0","stock.warehouse0","Oportunidad: 156","","__export__.sale_order_line_42"
"__export__.sale_order_34","__export__.res_partner_8","On Demand","__export__.res_partner_8","__export__.res_partner_8","Ordered Quantities","2014-05-23","Deliver each product when available","SO034","product.list0","stock.warehouse0","Oportunidad: 58","base.user_root","__export__.sale_order_line_35"
